zoom,epoch,batch_id,theta_x,theta_y,theta_z,loss,phi,gamma,rho
4,2,15,-0.25743225,-0.122877456,4.6332045,3.4375,-0.10796982795000076,-0.003115052590146661,-0.013172322884202003
4,2,16,-0.09811629,-0.043078374,4.4663825,5.0625,-0.10962648689746857,-0.040417250245809555,-0.006261376664042473
4,2,17,-0.05668534,0.25393596,4.291711,3.5,-0.10671177506446838,-0.012102681212127209,0.011170394718647003
4,2,18,-0.07070496,0.17083783,4.2190394,2.875,-0.10628730803728104,-0.030464669689536095,0.017565065994858742
4,2,19,-0.058906406,0.31989238,4.134557,2.8125,-0.10190960019826889,-0.014150847680866718,0.015608438290655613
4,2,20,-0.12643504,0.24977209,4.0761127,3.75,-0.09872877597808838,-0.028553610667586327,0.01708214171230793
4,2,21,-0.0054475297,0.54741174,3.9116926,2.875,-0.0955050066113472,-0.011534427292644978,0.011634116992354393
4,2,22,-0.23968704,0.34824368,3.8946497,3.5625,-0.09490810334682465,-0.026838546618819237,0.02392561174929142
4,2,23,-0.080966674,0.51956147,3.7675705,3.5625,-0.08879061043262482,-0.0036049154587090015,0.00693694781512022
3,0,0,-0.14419718,0.3136444,3.7836518,7.3125,-0.0916994959115982,-0.0205700621008873,0.02437959425151348
3,0,1,-0.21428937,0.72030294,3.6826165,11.0625,-0.08841834217309952,0.026659777387976646,0.03025144711136818
3,0,2,-0.31558064,0.27502057,3.7098844,10.1875,-0.09315510094165802,-0.018138255923986435,0.0358840711414814
3,0,3,-0.32865417,1.3055497,3.5518658,16.375,-0.09436728060245514,0.06864438205957413,0.03992827236652374
3,0,4,-0.6018294,0.4434086,3.684596,17.0625,-0.08243492990732193,-0.05961524695158005,0.049713920801877975
3,0,5,-0.5980381,1.1908726,3.6275904,14.6875,-0.0566554069519043,0.06371107697486877,0.023674115538597107
3,0,6,-0.6257282,0.5216603,3.7477062,16.625,-0.05543123185634613,-0.04309613257646561,0.03609614446759224
3,0,7,-0.61236316,1.1920522,3.6243446,16.1875,-0.05056767165660858,0.0645153746008873,0.0528191514313221
3,0,8,-0.7345005,0.40793768,3.708826,13.125,-0.05063633620738983,-0.015934918075799942,0.05957241356372833
3,0,9,-0.7685756,1.2770025,3.6177416,16.6875,-0.06136670708656311,0.10407494753599167,0.05965244024991989
3,0,10,-0.8898153,0.6070535,3.693907,11.5625,-0.049024663865566254,-0.009044203907251358,0.06707493215799332
3,0,11,-0.70508885,1.4892986,3.5821931,16.875,-0.057148661464452744,0.10841672122478485,0.05880254879593849
3,0,12,-0.78886884,0.9198757,3.599727,12.625,-0.05495673045516014,-0.016702624037861824,0.07930471003055573
3,0,13,-0.867112,1.6795331,3.491415,16.25,-0.05662718042731285,0.07369280606508255,0.07241133600473404
3,0,14,-1.2896912,0.6107059,3.6271346,17.75,-0.052111707627773285,-0.038649268448352814,0.07497181743383408
3,0,15,-1.1897359,1.5550529,3.5314987,15.75,-0.02053546905517578,0.11291465908288956,0.04520934447646141
3,0,16,-1.055631,1.1527344,3.6084585,11.5625,-0.01697598397731781,0.007712704595178366,0.055239349603652954
3,0,17,-0.9814337,1.4901314,3.5316064,12.0625,-0.03248482942581177,0.05522320047020912,0.08136856555938721
3,0,18,-1.1991731,1.2371522,3.5031278,10.1875,-0.040916163474321365,0.0015380033291876316,0.08641527593135834
3,0,19,-1.2108755,1.3995703,3.4208703,11.25,-0.04117855802178383,0.03777000308036804,0.07045760005712509
3,0,20,-1.1154964,0.94537413,3.411988,9.375,-0.04984717816114426,0.00783860869705677,0.07493141293525696
3,0,21,-1.2787052,1.6793716,3.2470345,15.6875,-0.06796661764383316,0.06372737884521484,0.08594178408384323
3,0,22,-1.5418586,0.7844334,3.4109292,18.25,-0.06151511147618294,-0.0510193333029747,0.07172800600528717
3,0,23,-1.4224373,0.96747917,3.3996034,11.0,-0.0351395457983017,0.048078957945108414,0.05322478339076042
3,1,0,-1.2658015,0.8039409,3.3872979,10.0,-0.04556101933121681,0.011988552287220955,0.07147470116615295
3,1,1,-1.3737073,1.0459636,3.2813349,7.9375,-0.061409756541252136,0.028988290578126907,0.08716747909784317
3,1,2,-1.3817654,0.7457068,3.272638,8.8125,-0.0652252659201622,-0.0022660046815872192,0.07492904365062714
3,1,3,-1.3502545,1.150015,3.1717932,10.3125,-0.07452752441167831,0.042408715933561325,0.0795651525259018
3,1,4,-1.5780002,0.26025856,3.2812219,13.0625,-0.08207212388515472,-0.015008648857474327,0.08612619340419769
3,1,5,-1.5998073,1.3267629,3.1597896,17.625,-0.07596424967050552,0.1466173678636551,0.06447041779756546
3,1,6,-1.5099419,1.1369691,3.1695976,4.75,-0.07015710324048996,0.01921764202415943,0.07563402503728867
3,1,7,-1.5452678,1.3399012,3.083336,7.75,-0.07768038660287857,0.04047350957989693,0.08791466802358627
3,1,8,-1.479093,0.93154234,3.1254041,8.375,-0.08222417533397675,0.010168543085455894,0.08261614292860031
3,1,9,-1.6056722,1.3467369,2.9811704,11.125,-0.08917924016714096,0.050646547228097916,0.08663520216941833
3,1,10,-1.5328989,0.46724004,3.1669276,12.0,-0.08709082752466202,-0.013420088216662407,0.06892629712820053
3,1,11,-1.5459315,1.227581,3.1121604,16.6875,-0.08259572833776474,0.11140447854995728,0.07411226630210876
3,1,12,-1.7106994,1.1921122,3.0211878,6.1875,-0.07124258577823639,0.01812089793384075,0.07853542268276215
3,1,13,-1.574336,1.1150237,3.0308683,9.8125,-0.07486826926469803,0.026975372806191444,0.06863711029291153
3,1,14,-1.6082625,1.107794,2.9699683,7.5625,-0.08125174790620804,0.026156220585107803,0.08108189702033997
3,1,15,-1.4315709,1.0992146,2.8960078,8.1875,-0.08557120710611343,0.02540869638323784,0.08007590472698212
3,1,16,-1.6694995,1.1261482,2.8507988,8.375,-0.09292261302471161,0.02565065212547779,0.09132765233516693
3,1,17,-1.522365,1.0410196,2.8574784,8.0625,-0.09045137465000153,0.02381448820233345,0.06855829060077667
3,1,18,-1.5662559,1.1852103,2.7501247,6.1875,-0.09520212560892105,0.02678331360220909,0.0763097032904625
3,1,19,-1.527047,0.99647164,2.7513556,7.125,-0.09610547125339508,0.016089873388409615,0.07484140247106552
3,1,20,-1.5218571,1.2221489,2.6621363,8.5625,-0.10083424299955368,0.03508599102497101,0.07790753245353699
3,1,21,-1.4569972,0.8649557,2.693006,7.9375,-0.10194358974695206,0.010235249064862728,0.08179659396409988
3,1,22,-1.599554,1.2847738,2.5424733,9.4375,-0.10842742770910263,0.04484202340245247,0.08709879964590073
3,1,23,-1.5358349,0.4598759,2.678796,11.125,-0.10789480805397034,-0.003813224146142602,0.07680147141218185
3,2,0,-1.45223,1.0321398,2.6266713,13.4375,-0.11050402373075485,0.10614359378814697,0.07883337140083313
3,2,1,-1.5856086,1.2939172,2.4541178,6.6875,-0.10751713067293167,0.031785521656274796,0.09190578758716583
3,2,2,-1.4975508,0.9241707,2.5016015,7.4375,-0.10454470664262772,0.012799086980521679,0.07657014578580856
3,2,3,-1.5062476,1.0467337,2.459343,8.625,-0.10564011335372925,0.040373314172029495,0.08152900636196136
3,2,4,-1.6378437,0.94599724,2.447365,5.25,-0.10860861092805862,0.018617704510688782,0.08229409158229828
3,2,5,-1.54252,1.0705053,2.4142964,6.625,-0.1059681698679924,0.028392642736434937,0.06899469345808029
3,2,6,-1.6009446,1.0675164,2.3421361,6.3125,-0.10970013588666916,0.01855362020432949,0.07890891283750534
3,2,7,-1.5925332,0.91625416,2.3439326,6.75,-0.10872414708137512,0.02056201733648777,0.07336003333330154
3,2,8,-1.5427881,1.0162628,2.2684803,9.0,-0.11053164303302765,0.030688276514410973,0.07808195799589157
3,2,9,-1.6207011,0.8463482,2.2905288,4.9375,-0.11003506183624268,0.01477784477174282,0.07790906727313995
3,2,10,-1.4682531,0.887027,2.2570152,6.875,-0.10874256491661072,0.02925683557987213,0.07198015600442886
3,2,11,-1.4319855,1.1073254,2.1357858,6.75,-0.11385657638311386,0.027460837736725807,0.0856538936495781
3,2,12,-1.47607,0.8380783,2.1901193,6.9375,-0.11243168264627457,0.01228421088308096,0.08472475409507751
3,2,13,-1.5304253,0.957119,2.1382086,8.125,-0.11189861595630646,0.035461489111185074,0.08157268166542053
3,2,14,-1.4968572,0.9369405,2.1447356,6.625,-0.10980015248060226,0.019361717626452446,0.07437898218631744
3,2,15,-1.492333,0.75396836,2.2000885,4.5625,-0.11016067117452621,0.017930807545781136,0.07767552882432938
3,2,16,-1.5606439,0.7805278,2.1621344,5.625,-0.1130162850022316,0.02936054952442646,0.07770434021949768
3,2,17,-1.5092498,0.8941907,2.120955,6.75,-0.11534193903207779,0.025737373158335686,0.07615070044994354
3,2,18,-1.509305,0.646151,2.1241074,7.25,-0.113433837890625,0.01085536926984787,0.07881209999322891
3,2,19,-1.5637264,1.0286605,1.955287,9.0,-0.11260975152254105,0.03449453040957451,0.07836120575666428
3,2,20,-1.6369977,0.3570905,2.0853124,11.3125,-0.10945180058479309,-0.00594953540712595,0.07903018593788147
3,2,21,-1.5705096,1.4028333,1.9717416,17.5625,-0.10766175389289856,0.07346193492412567,0.07119221985340118
3,2,22,-1.4991201,0.43685898,2.3154292,20.25,-0.09943728148937225,-0.0825929194688797,0.08132243156433105
3,2,23,-1.5798576,0.46673465,2.2750835,5.625,-0.0826873630285263,0.014441093429923058,0.0823582112789154
2,0,0,-1.4967371,0.39026967,2.2954795,15.6875,-0.08520439267158508,0.007527648471295834,0.07924465835094452
2,0,1,-1.3752127,0.64741427,2.241994,14.8125,-0.09268635511398315,0.018181975930929184,0.08596118539571762
2,0,2,-1.4795682,-0.11867311,2.3183703,27.1875,-0.09891204535961151,-0.012325563468039036,0.09453961998224258
2,0,3,-1.4987798,0.010076026,2.2993999,28.6875,-0.08360487967729568,0.10112734138965607,0.06805320829153061
2,0,4,-1.5221382,0.16725777,2.2752442,25.9375,-0.08169810473918915,0.09329241514205933,0.06701436638832092
2,0,5,-1.5082343,0.31784308,2.253392,26.375,-0.0795043334364891,0.08346553891897202,0.06552883237600327
2,0,6,-1.5284648,0.3968416,2.2491946,27.4375,-0.07860615849494934,0.07366746664047241,0.06564956903457642
2,0,7,-1.5061673,0.58900464,2.2484007,29.6875,-0.07782790809869766,0.06302649527788162,0.06522857397794724
2,0,8,-1.331564,1.0385765,2.183684,21.75,-0.07935106754302979,0.03143564984202385,0.07241560518741608
2,0,9,-1.3301954,0.9817271,2.1915047,31.0625,-0.09867852926254272,-0.0576416552066803,0.1056021973490715
2,0,10,-1.334456,0.919361,2.2057621,39.6875,-0.09845860302448273,-0.04797136411070824,0.1097612977027893
2,0,11,-1.3307823,0.7160767,2.2188032,34.0,-0.09867380559444427,-0.03655951842665672,0.10892803221940994
2,0,12,-1.4939164,0.19492409,2.283896,18.8125,-0.09857844561338425,-0.010728594847023487,0.10874035209417343
2,0,13,-1.503115,0.4066302,2.2612185,25.75,-0.08812572062015533,0.05824127420783043,0.08336541801691055
2,0,14,-1.3936702,0.4883157,2.2446146,15.875,-0.08919663727283478,0.014736694283783436,0.08499214798212051
2,0,15,-1.5128672,0.4656124,2.1643398,14.8125,-0.09552907198667526,0.0021105853375047445,0.09808797389268875
2,0,16,-1.3824325,0.61127126,2.1413264,18.125,-0.09066300839185715,0.01893329806625843,0.07354207336902618
2,0,17,-1.3344113,0.21297242,2.1672459,17.4375,-0.09739211201667786,-0.0004051161231473088,0.09304959326982498
2,0,18,-1.3195846,0.40123224,2.1471646,33.9375,-0.09635233879089355,0.063438281416893,0.0911463275551796
2,0,19,-1.2877787,1.0594957,2.0376494,24.6875,-0.09709995239973068,0.03142133727669716,0.09222526848316193
2,0,20,-1.3128409,1.0131931,2.0520718,31.6875,-0.1013299971818924,-0.07725626975297928,0.08682823181152344
2,0,21,-1.329172,0.96103024,2.0719538,34.375,-0.09927497059106827,-0.0708216056227684,0.08430591970682144
2,0,22,-1.3597176,0.84427714,2.0943394,30.9375,-0.09909623861312866,-0.062491390854120255,0.08264478296041489
2,0,23,-1.3368982,0.786934,2.109715,30.5,-0.09817991405725479,-0.0516696460545063,0.0855078399181366
2,1,0,-1.4380841,0.6392372,2.1010551,30.625,-0.0978907123208046,-0.04150893911719322,0.08838142454624176
2,1,1,-1.4899234,-0.008458047,2.1808112,22.9375,-0.09477472305297852,-0.01977592520415783,0.08323671668767929
2,1,2,-1.4323981,0.25284988,2.1460392,27.5,-0.08600348979234695,0.07433659583330154,0.07536861300468445
2,1,3,-1.4039412,0.51857674,2.1171947,26.8125,-0.08707735687494278,0.058103714138269424,0.07829230278730392
2,1,4,-1.3923687,0.36611992,2.0677512,12.3125,-0.09324997663497925,0.0038297930732369423,0.0861147791147232
2,1,5,-1.6318687,0.96142,1.9912299,23.875,-0.09795252978801727,0.029701195657253265,0.08530111610889435
2,1,6,-1.6201942,0.8240717,2.0514078,31.375,-0.09286411851644516,-0.07354308664798737,0.058735091239213943
2,1,7,-1.6573261,0.7527252,2.0557873,31.25,-0.09154856950044632,-0.061947256326675415,0.05958576127886772
2,1,8,-1.6247158,0.67686826,2.0995178,29.5,-0.09024298191070557,-0.058042388409376144,0.058166731148958206
2,1,9,-1.6099379,0.5698794,2.1475549,29.625,-0.0888788029551506,-0.048930730670690536,0.05826342850923538
2,1,10,-1.5140196,0.21776633,2.275872,29.0625,-0.08471999317407608,-0.03264820575714111,0.056243374943733215
2,1,11,-1.4033076,0.6427166,2.2385776,20.9375,-0.07900445908308029,0.02386436238884926,0.06586159765720367
2,1,12,-1.4015324,0.40115747,2.282201,32.5625,-0.09373963624238968,-0.04887693375349045,0.08668675273656845
2,1,13,-1.5574696,-0.30158457,2.3204076,26.0,-0.09092698991298676,-0.021235985681414604,0.08684892952442169
2,1,14,-1.6443856,-0.061668247,2.2906792,31.0,-0.07559943944215775,0.09744390845298767,0.06318835914134979
2,1,15,-1.739116,0.11340161,2.2458394,31.3125,-0.07240769267082214,0.08455195277929306,0.060119375586509705
2,1,16,-1.7032803,0.32947555,2.2327225,33.3125,-0.06996109336614609,0.07291452586650848,0.0550236813724041
2,1,17,-1.6946671,0.6530824,2.193952,28.5,-0.06852328777313232,0.054487016052007675,0.05639037862420082
2,1,18,-1.2662888,0.47933227,2.2494752,23.875,-0.06941049546003342,0.004553388804197311,0.06494853645563126
2,1,19,-1.3874512,0.7497976,2.2497306,20.6875,-0.09163809567689896,0.04245676472783089,0.11730331927537918
2,1,20,-1.5911007,0.050650727,2.305416,27.4375,-0.08732534199953079,-0.014268285594880581,0.09951408207416534
2,1,21,-1.5998815,0.14806645,2.295216,30.0,-0.06876762211322784,0.0893533006310463,0.0649598091840744
2,1,22,-1.5631043,0.31111118,2.2618291,29.4375,-0.06764250993728638,0.08286873251199722,0.06473170965909958
2,1,23,-1.5975348,0.46156695,2.2451143,31.3125,-0.06672351062297821,0.07271706312894821,0.06565451622009277
2,2,0,-1.5668505,0.7261762,2.2298172,26.5,-0.06418163329362869,0.058560192584991455,0.06373096257448196
2,2,1,-1.3716335,0.4969784,2.2626758,18.0,-0.06422970443964005,0.005510583054274321,0.07421716302633286
2,2,2,-1.4318393,0.98236525,2.1708655,21.1875,-0.07601168006658554,0.03652878850698471,0.09809363633394241
2,2,3,-1.4282186,0.95366603,2.1781554,36.75,-0.08250052481889725,-0.061827078461647034,0.08475031703710556
2,2,4,-1.4272047,0.8870347,2.2006319,31.375,-0.08231321722269058,-0.06017919257283211,0.08369055390357971
2,2,5,-1.510515,0.73328525,2.221074,35.1875,-0.08188745379447937,-0.04932830110192299,0.08667360991239548
2,2,6,-1.4430137,0.38544062,2.298552,29.5,-0.07764942198991776,-0.035319387912750244,0.08017035573720932
2,2,7,-1.3534061,0.4490831,2.283134,16.625,-0.07286930084228516,0.012699663639068604,0.08400966227054596
2,2,8,-1.3345045,0.27877143,2.2870069,13.0,-0.08146852999925613,3.089882375206798e-05,0.09161003679037094
2,2,9,-1.2837605,0.6997998,2.2149055,19.75,-0.08656010776758194,0.022316444665193558,0.0946156233549118
2,2,10,-1.3636233,0.5253077,2.2440193,31.5,-0.09490147233009338,-0.045015010982751846,0.09363549202680588
2,2,11,-1.3949627,0.1556943,2.2475529,24.0,-0.0895477756857872,-0.027525922283530235,0.08703058212995529
2,2,12,-1.4256068,0.8550206,2.163386,32.0625,-0.08987756818532944,0.04027092829346657,0.08467752486467361
2,2,13,-1.4318148,0.8554125,2.1615286,28.875,-0.0867297351360321,-0.07770295441150665,0.08250435441732407
2,2,14,-1.476354,0.8407911,2.1465156,27.5625,-0.08685028553009033,-0.07704047113656998,0.08204919844865799
2,2,15,-1.46043,0.79384255,2.1602867,27.125,-0.08565018326044083,-0.07415121793746948,0.0800946056842804
2,2,16,-1.417494,0.7481469,2.1927004,28.5625,-0.08506972342729568,-0.06577277183532715,0.0837605819106102
2,2,17,-1.4290707,0.6271314,2.197811,29.25,-0.08505120128393173,-0.059815820306539536,0.08726465702056885
2,2,18,-1.5626366,0.4784702,2.1645925,30.6875,-0.08517704904079437,-0.0514681413769722,0.08993520587682724
2,2,19,-1.5496444,0.08786009,2.1903074,29.75,-0.0801895335316658,-0.035102639347314835,0.0817636027932167
2,2,20,-1.3298417,0.6734162,2.0825708,24.0625,-0.07663077116012573,0.02047368511557579,0.08006791025400162
2,2,21,-1.3375834,0.63445294,2.084241,32.625,-0.08584113419055939,-0.06018517166376114,0.10685385763645172
2,2,22,-1.4596221,0.4834065,2.094506,33.9375,-0.08440746366977692,-0.05501252040266991,0.10666881501674652
2,2,23,-1.5270609,0.2261031,2.1192904,25.625,-0.08043231815099716,-0.043364427983760834,0.09809854626655579
1,0,0,-1.4799756,0.13679093,2.1273491,47.0,-0.07269643992185593,-0.013236061669886112,0.0892912819981575
1,0,1,-1.4553596,0.13958283,2.1065834,38.875,-0.07321450859308243,0.007426045369356871,0.09243807196617126
1,0,2,-1.4575305,0.17615591,2.0838032,40.5,-0.07706528902053833,0.006532404106110334,0.09430492669343948
1,0,3,-1.4628713,0.20716798,2.064613,32.8125,-0.08053967356681824,0.0036976931151002645,0.09140672534704208
1,0,4,-1.4845608,0.16037153,2.0538642,35.0625,-0.0832679271697998,0.0016751871444284916,0.08921809494495392
1,0,5,-1.4598095,0.23311237,2.0320644,32.0,-0.0850510373711586,0.010186533443629742,0.08426040410995483
1,0,6,-1.415103,0.17398992,2.0285232,35.5625,-0.08808643370866776,-4.099614670849405e-06,0.08803793042898178
1,0,7,-1.4326072,0.31166843,1.9856402,41.375,-0.08925918489694595,0.01446855440735817,0.08950590342283249
1,0,8,-1.4280437,0.08548579,2.003785,47.0,-0.0898023322224617,-0.007133216597139835,0.08617591857910156
1,0,9,-1.4418122,0.16793,1.9854094,58.125,-0.08874402195215225,0.03144986182451248,0.08337816596031189
1,0,10,-1.4467503,0.2806909,1.9494244,28.75,-0.09033264964818954,0.011244446039199829,0.08319258689880371
1,0,11,-1.475752,0.07912751,1.9554474,45.8125,-0.09341613948345184,-0.0030072981026023626,0.08310985565185547
1,0,12,-1.4822701,0.16621962,1.9409602,51.6875,-0.0925251916050911,0.03629335016012192,0.08122643083333969
1,0,13,-1.4643799,0.36665526,1.8917354,49.125,-0.09173137694597244,0.018321996554732323,0.08093307167291641
1,0,14,-1.4869277,0.17700952,1.9094083,55.125,-0.0957416445016861,-0.013577470555901527,0.08470027148723602
1,0,15,-1.4599046,0.31467322,1.8706708,40.9375,-0.09322147816419601,0.014231246896088123,0.08349142968654633
1,0,16,-1.49815,0.13816644,1.8732352,43.0,-0.09557507187128067,-0.006443904712796211,0.0867021232843399
1,0,17,-1.4931511,0.24997765,1.8547994,50.9375,-0.09147613495588303,0.03176651522517204,0.08145506680011749
1,0,18,-1.472631,0.25706163,1.8427093,27.6875,-0.09433583170175552,0.007830421440303326,0.08271568268537521
1,0,19,-1.466964,0.3279636,1.8100705,33.8125,-0.09665974974632263,0.00865552481263876,0.08460896462202072
1,0,20,-1.4596351,0.2184413,1.8071235,32.75,-0.09828760474920273,0.0016136526828631759,0.08398207277059555
1,0,21,-1.4844553,0.42445898,1.7863492,50.875,-0.09680259972810745,0.024090582504868507,0.08230386674404144
1,0,22,-1.4724052,0.33080807,1.7959683,50.5625,-0.09874766319990158,-0.015297338366508484,0.08234958350658417
1,0,23,-1.418795,0.28636995,1.7904717,33.625,-0.09680905193090439,0.0019224651623517275,0.08287347108125687
